"","date","place","CO2","O3","CO","SO2","TinyDust","MicroDust","Year","Month","Day","date2"
"10615",20160824,"마포구",0.032,0.028,0.4,0.004,35,24,"2016","08","24",2016-08-24
"10616",20160824,"용산구",0.03,0.028,0.4,0.005,32,22,"2016","08","24",2016-08-24
"10617",20160824,"노원구",0.02,0.038,0.4,0.006,29,23,"2016","08","24",2016-08-24
"10618",20160824,"광진구",0.036,0.03,0.7,0.004,46,24,"2016","08","24",2016-08-24
"10619",20160824,"종로구",0.027,0.025,0.3,0.005,31,21,"2016","08","24",2016-08-24
"10620",20160824,"관악구",0.029,0.033,0.3,0.008,35,24,"2016","08","24",2016-08-24
"10621",20160824,"청계천로",0.054,0.014,0.5,0.006,38,25,"2016","08","24",2016-08-24
"10622",20160824,"양천구",0.028,0.033,0.4,0.005,31,18,"2016","08","24",2016-08-24
"10623",20160824,"강변북로",0.07,0.007,0.6,0.005,42,22,"2016","08","24",2016-08-24
"10624",20160824,"홍릉로",0.054,0.016,0.7,0.007,32,23,"2016","08","24",2016-08-24
"10625",20160824,"은평구",0.028,0.02,0.3,0.004,30,19,"2016","08","24",2016-08-24
"10626",20160824,"도봉구",0.029,0.04,0.4,0.003,37,24,"2016","08","24",2016-08-24
"10627",20160824,"강북구",0.029,0.037,0.4,0.004,30,20,"2016","08","24",2016-08-24
"10628",20160824,"중랑구",0.032,0.028,0.4,0.005,43,27,"2016","08","24",2016-08-24
"10629",20160824,"화랑로",0.066,0.018,0.7,0.004,40,28,"2016","08","24",2016-08-24
"10630",20160824,"공항대로",0.042,0.013,0.5,0.006,55,25,"2016","08","24",2016-08-24
"10631",20160824,"동작대로",0.067,0.012,0.6,0.004,53,36,"2016","08","24",2016-08-24
"10632",20160824,"서초구",0.024,0.032,0.5,0.004,35,20,"2016","08","24",2016-08-24
"10633",20160824,"구로구",0.022,0.034,0.3,0.006,42,25,"2016","08","24",2016-08-24
"10634",20160824,"성북구",0.031,0.027,0.5,0.006,37,24,"2016","08","24",2016-08-24
"10635",20160824,"강남대로",0.088,0.012,0.8,0.006,46,18,"2016","08","24",2016-08-24
"10636",20160824,"정릉로",0.028,0.026,0.5,0.004,44,27,"2016","08","24",2016-08-24
"10637",20160824,"동대문구",0.031,0.023,0.5,0.005,33,22,"2016","08","24",2016-08-24
"10638",20160824,"동작구",0.028,0.027,0.3,0.004,29,18,"2016","08","24",2016-08-24
"10639",20160824,"송파구",0.034,0.031,0.5,0.004,34,22,"2016","08","24",2016-08-24
"10640",20160824,"신촌로",0.057,0.009,0.9,0.006,44,25,"2016","08","24",2016-08-24
"10641",20160824,"한강대로",0.05,0.024,0.5,0.005,47,25,"2016","08","24",2016-08-24
"10642",20160824,"종로",0.045,0.018,0.4,0.004,34,21,"2016","08","24",2016-08-24
"10643",20160824,"금천구",0.033,0.032,0.4,0.005,29,19,"2016","08","24",2016-08-24
"10644",20160824,"도산대로",0.051,0.018,0.6,0.004,40,23,"2016","08","24",2016-08-24
"10645",20160824,"서대문구",0.022,0.03,0.4,0.003,36,17,"2016","08","24",2016-08-24
"10646",20160824,"중구",0.024,0.027,0.5,0.005,40,23,"2016","08","24",2016-08-24
"10647",20160824,"영등포구",0.026,0.033,0.6,0.003,41,24,"2016","08","24",2016-08-24
"10648",20160823,"은평구",0.024,0.022,0.3,0.004,26,17,"2016","08","23",2016-08-23
"10649",20160823,"영등포구",0.026,0.035,0.5,0.002,41,25,"2016","08","23",2016-08-23
"10650",20160823,"청계천로",0.061,0.002,0.6,0.006,38,23,"2016","08","23",2016-08-23
"10651",20160823,"강변북로",0.053,0.016,0.5,0.004,40,26,"2016","08","23",2016-08-23
"10652",20160823,"서초구",0.025,0.036,0.6,0.003,37,22,"2016","08","23",2016-08-23
"10653",20160823,"용산구",0.024,0.033,0.4,0.004,33,23,"2016","08","23",2016-08-23
"10654",20160823,"송파구",0.032,0.03,0.5,0.004,31,21,"2016","08","23",2016-08-23
"10655",20160823,"중랑구",0.025,0.024,0.4,0.005,34,24,"2016","08","23",2016-08-23
"10656",20160823,"종로구",0.029,0.025,0.3,0.004,29,19,"2016","08","23",2016-08-23
"10657",20160823,"관악구",0.031,0.034,0.4,0.006,36,25,"2016","08","23",2016-08-23
"10658",20160823,"동작대로",0.066,0.016,0.6,0.004,52,37,"2016","08","23",2016-08-23
"10659",20160823,"강동구",0.037,0.027,0.4,0.004,36,22,"2016","08","23",2016-08-23
"10660",20160823,"공항대로",0.044,0.014,0.6,0.005,60,28,"2016","08","23",2016-08-23
"10661",20160823,"성동구",0.031,0.021,0.3,0.006,36,19,"2016","08","23",2016-08-23
"10662",20160823,"성북구",0.032,0.023,0.5,0.004,35,20,"2016","08","23",2016-08-23
"10663",20160823,"홍릉로",0.049,0.022,0.6,0.006,30,22,"2016","08","23",2016-08-23
"10664",20160823,"영등포로",0.065,0.016,0.5,0.006,46,28,"2016","08","23",2016-08-23
"10665",20160823,"중구",0.028,0.022,0.4,0.004,39,25,"2016","08","23",2016-08-23
"10666",20160823,"강남구",0.029,0.033,0.4,0.004,40,27,"2016","08","23",2016-08-23
"10667",20160823,"양천구",0.029,0.039,0.4,0.004,30,19,"2016","08","23",2016-08-23
"10668",20160823,"광진구",0.034,0.03,0.7,0.004,39,22,"2016","08","23",2016-08-23
"10669",20160823,"도봉구",0.024,0.047,0.3,0.003,31,20,"2016","08","23",2016-08-23
"10670",20160823,"금천구",0.027,0.039,0.4,0.004,31,20,"2016","08","23",2016-08-23
"10671",20160823,"구로구",0.016,0.039,0.3,0.004,34,17,"2016","08","23",2016-08-23
"10672",20160823,"화랑로",0.058,0.015,0.6,0.004,40,24,"2016","08","23",2016-08-23
"10673",20160823,"서대문구",0.022,0.032,0.4,0.002,33,17,"2016","08","23",2016-08-23
"10674",20160823,"신촌로",0.051,0.014,0.8,0.004,51,28,"2016","08","23",2016-08-23
"10675",20160823,"한강대로",0.051,0.026,0.6,0.004,49,30,"2016","08","23",2016-08-23
"10676",20160823,"강남대로",0.09,0.013,0.8,0.005,49,21,"2016","08","23",2016-08-23
"10677",20160823,"강서구",0.027,0.036,0.3,0.005,40,22,"2016","08","23",2016-08-23
"10678",20160823,"동대문구",0.047,0.03,0.6,0.004,53,39,"2016","08","23",2016-08-23
"10679",20160823,"천호대로",0.034,0.028,0.9,0.003,28,22,"2016","08","23",2016-08-23
"10680",20160823,"동작구",0.025,0.03,0.3,0.004,26,17,"2016","08","23",2016-08-23
"10681",20160823,"강북구",0.022,0.042,0.4,0.003,22,15,"2016","08","23",2016-08-23
"10682",20160823,"노원구",0.018,0.041,0.4,0.005,19,14,"2016","08","23",2016-08-23
"10683",20160823,"마포구",0.035,0.028,0.3,0.003,37,25,"2016","08","23",2016-08-23
"10684",20160823,"종로",0.052,0.014,0.4,0.003,34,22,"2016","08","23",2016-08-23
"10685",20160823,"도산대로",0.046,0.02,0.8,0.004,41,27,"2016","08","23",2016-08-23
"10686",20160823,"정릉로",0.032,0.023,0.5,0.004,45,27,"2016","08","23",2016-08-23
"10687",20160822,"도산대로",0.035,0.023,0.8,0.004,33,21,"2016","08","22",2016-08-22
"10688",20160822,"동대문구",NA,NA,NA,NA,NA,NA,"2016","08","22",2016-08-22
"10689",20160822,"종로",0.044,0.02,0.4,0.003,25,16,"2016","08","22",2016-08-22
"10690",20160822,"양천구",0.024,0.037,0.4,0.003,29,17,"2016","08","22",2016-08-22
"10691",20160822,"은평구",0.021,0.027,0.3,0.004,25,16,"2016","08","22",2016-08-22
"10692",20160822,"성북구",0.028,0.03,0.4,0.003,31,18,"2016","08","22",2016-08-22
"10693",20160822,"영등포로",0.051,0.02,0.4,0.006,38,23,"2016","08","22",2016-08-22
"10694",20160822,"용산구",0.021,0.043,0.3,0.004,28,20,"2016","08","22",2016-08-22
"10695",20160822,"강변북로",0.059,0.014,0.5,0.004,35,22,"2016","08","22",2016-08-22
"10696",20160822,"구로구",0.017,0.043,0.3,0.004,34,24,"2016","08","22",2016-08-22
"10697",20160822,"노원구",0.015,0.041,0.3,0.005,19,13,"2016","08","22",2016-08-22
"10698",20160822,"청계천로",0.049,0.003,0.5,0.006,32,20,"2016","08","22",2016-08-22
"10699",20160822,"관악구",0.03,0.035,0.4,0.006,32,22,"2016","08","22",2016-08-22
"10700",20160822,"한강대로",0.049,0.028,0.5,0.004,40,23,"2016","08","22",2016-08-22
"10701",20160822,"강동구",0.03,0.035,0.3,0.004,31,18,"2016","08","22",2016-08-22
"10702",20160822,"공항대로",0.04,0.013,0.5,0.005,62,26,"2016","08","22",2016-08-22
"10703",20160822,"정릉로",0.037,0.023,0.6,0.004,36,22,"2016","08","22",2016-08-22
"10704",20160822,"송파구",0.025,0.036,0.4,0.005,24,18,"2016","08","22",2016-08-22
"10705",20160822,"강서구",0.022,0.032,0.3,0.005,37,22,"2016","08","22",2016-08-22
"10706",20160822,"신촌로",0.048,0.014,0.8,0.004,38,21,"2016","08","22",2016-08-22
"10707",20160822,"화랑로",0.059,0.023,0.5,0.004,36,18,"2016","08","22",2016-08-22
"10708",20160822,"중구",0.02,0.036,0.1,0.004,34,23,"2016","08","22",2016-08-22
"10709",20160822,"광진구",0.025,0.038,0.6,0.004,25,16,"2016","08","22",2016-08-22
"10710",20160822,"홍릉로",0.049,0.024,0.6,0.007,30,18,"2016","08","22",2016-08-22
"10711",20160822,"강남구",0.029,0.033,0.4,0.004,32,20,"2016","08","22",2016-08-22
"10712",20160822,"영등포구",0.022,0.037,0.5,0.002,37,21,"2016","08","22",2016-08-22
"10713",20160822,"동작구",0.027,0.031,0.3,0.004,22,15,"2016","08","22",2016-08-22
"10714",20160822,"중랑구",0.023,0.032,0.3,0.005,29,21,"2016","08","22",2016-08-22
"10715",20160822,"강북구",0.021,0.041,0.4,0.003,20,14,"2016","08","22",2016-08-22
"10716",20160822,"금천구",0.028,0.038,0.4,0.003,27,17,"2016","08","22",2016-08-22
"10717",20160822,"동작대로",0.069,0.016,0.6,0.004,51,33,"2016","08","22",2016-08-22
"10718",20160822,"강남대로",0.091,0.013,0.8,0.005,46,20,"2016","08","22",2016-08-22
"10719",20160822,"서대문구",0.016,0.04,0.4,0.002,30,15,"2016","08","22",2016-08-22
"10720",20160822,"종로구",0.021,0.03,0.3,0.004,25,18,"2016","08","22",2016-08-22
"10721",20160822,"천호대로",0.065,0.026,NA,0.002,25,17,"2016","08","22",2016-08-22
"10722",20160822,"마포구",0.024,0.037,0.1,0.002,29,20,"2016","08","22",2016-08-22
"10723",20160822,"도봉구",0.022,0.041,0.3,0.004,28,19,"2016","08","22",2016-08-22
"10724",20160822,"서초구",0.024,0.041,0.5,0.003,34,18,"2016","08","22",2016-08-22
"10725",20160822,"성동구",0.026,0.028,0.3,0.007,30,18,"2016","08","22",2016-08-22
"10726",20160821,"서대문구",0.016,0.048,0.3,0.003,29,16,"2016","08","21",2016-08-21
"10727",20160821,"동대문구",0.016,0.035,0.4,0.005,25,17,"2016","08","21",2016-08-21
"10728",20160821,"서초구",0.013,0.051,0.5,0.004,30,19,"2016","08","21",2016-08-21
"10729",20160821,"강남구",0.022,0.038,0.3,0.004,30,19,"2016","08","21",2016-08-21
"10730",20160821,"송파구",0.019,0.039,0.4,0.004,22,18,"2016","08","21",2016-08-21
"10731",20160821,"중구",0.017,0.043,0.1,0.004,33,22,"2016","08","21",2016-08-21
"10732",20160821,"금천구",0.02,0.052,0.3,0.004,25,15,"2016","08","21",2016-08-21
"10733",20160821,"노원구",0.011,0.042,0.4,0.006,17,13,"2016","08","21",2016-08-21
"10734",20160821,"화랑로",0.048,0.025,0.4,0.004,32,19,"2016","08","21",2016-08-21
"10735",20160821,"동작구",0.017,0.042,0.3,0.004,22,14,"2016","08","21",2016-08-21
"10736",20160821,"정릉로",0.03,0.029,0.5,0.004,34,22,"2016","08","21",2016-08-21
"10737",20160821,"마포구",0.017,0.05,0.1,0.003,29,21,"2016","08","21",2016-08-21
"10738",20160821,"청계천로",0.029,0.007,0.3,0.005,29,19,"2016","08","21",2016-08-21
"10739",20160821,"관악구",0.021,0.049,0.3,0.006,30,20,"2016","08","21",2016-08-21
"10740",20160821,"홍릉로",0.037,0.027,0.5,0.007,25,16,"2016","08","21",2016-08-21
"10741",20160821,"성동구",0.015,0.034,0.3,0.006,28,16,"2016","08","21",2016-08-21
"10742",20160821,"은평구",0.02,0.034,0.3,0.004,24,18,"2016","08","21",2016-08-21
"10743",20160821,"도봉구",0.019,0.048,0.3,0.005,28,18,"2016","08","21",2016-08-21
"10744",20160821,"양천구",0.017,0.056,0.4,0.003,27,15,"2016","08","21",2016-08-21
"10745",20160821,"강남대로",0.076,0.019,0.6,0.005,41,21,"2016","08","21",2016-08-21
"10746",20160821,"신촌로",0.044,0.02,0.7,0.005,37,22,"2016","08","21",2016-08-21
"10747",20160821,"종로구",0.014,0.037,0.2,0.004,25,15,"2016","08","21",2016-08-21
"10748",20160821,"영등포로",0.045,0.032,0.4,0.007,34,19,"2016","08","21",2016-08-21
"10749",20160821,"강북구",0.018,0.046,0.4,0.003,20,15,"2016","08","21",2016-08-21
"10750",20160821,"성북구",0.017,0.038,0.4,0.004,29,18,"2016","08","21",2016-08-21
"10751",20160821,"강서구",0.02,0.049,0.3,0.005,32,21,"2016","08","21",2016-08-21
"10752",20160821,"공항대로",0.033,0.024,0.5,0.005,46,24,"2016","08","21",2016-08-21
"10753",20160821,"강변북로",0.034,0.026,0.4,0.004,31,18,"2016","08","21",2016-08-21
"10754",20160821,"광진구",0.019,0.039,0.6,0.003,23,14,"2016","08","21",2016-08-21
"10755",20160821,"영등포구",0.018,0.05,0.4,0.002,32,20,"2016","08","21",2016-08-21
"10756",20160821,"중랑구",0.016,0.033,0.3,0.005,27,17,"2016","08","21",2016-08-21
"10757",20160821,"용산구",0.018,0.047,0.3,0.004,28,18,"2016","08","21",2016-08-21
"10758",20160821,"동작대로",0.057,0.024,0.6,0.004,43,30,"2016","08","21",2016-08-21
"10759",20160821,"한강대로",0.038,0.038,0.5,0.004,40,23,"2016","08","21",2016-08-21
"10760",20160821,"구로구",0.013,0.053,0.3,0.005,32,21,"2016","08","21",2016-08-21
"10761",20160821,"도산대로",0.026,0.033,0.7,0.004,32,20,"2016","08","21",2016-08-21
"10762",20160821,"종로",0.026,0.029,0.3,0.003,24,16,"2016","08","21",2016-08-21
"10763",20160821,"강동구",0.024,0.034,0.3,0.004,28,18,"2016","08","21",2016-08-21
"10764",20160821,"천호대로",NA,NA,1,NA,31,21,"2016","08","21",2016-08-21
"10765",20160820,"강서구",0.028,0.047,0.3,0.005,39,28,"2016","08","20",2016-08-20
"10766",20160820,"영등포구",0.025,0.043,0.6,0.002,42,24,"2016","08","20",2016-08-20
"10767",20160820,"은평구",0.026,0.028,0.3,0.004,27,20,"2016","08","20",2016-08-20
"10768",20160820,"송파구",0.018,0.037,0.4,0.003,24,19,"2016","08","20",2016-08-20
"10769",20160820,"신촌로",0.042,0.021,0.7,0.004,44,25,"2016","08","20",2016-08-20
"10770",20160820,"강남구",0.024,0.034,0.3,0.004,34,20,"2016","08","20",2016-08-20
"10771",20160820,"종로구",0.022,0.029,0.3,0.004,31,21,"2016","08","20",2016-08-20
"10772",20160820,"용산구",0.018,0.04,0.4,0.004,29,22,"2016","08","20",2016-08-20
"10773",20160820,"천호대로",0.035,0.027,0.9,0.003,28,19,"2016","08","20",2016-08-20
"10774",20160820,"공항대로",0.044,0.019,0.6,0.005,67,33,"2016","08","20",2016-08-20
"10775",20160820,"영등포로",0.055,0.025,0.4,0.006,42,26,"2016","08","20",2016-08-20
"10776",20160820,"정릉로",0.036,0.017,0.6,0.004,43,25,"2016","08","20",2016-08-20
"10777",20160820,"관악구",0.032,0.041,0.4,0.006,36,23,"2016","08","20",2016-08-20
"10778",20160820,"중랑구",0.022,0.027,0.4,0.005,35,20,"2016","08","20",2016-08-20
"10779",20160820,"종로",0.046,0.016,0.4,0.004,30,20,"2016","08","20",2016-08-20
"10780",20160820,"서초구",0.021,0.039,0.5,0.003,37,20,"2016","08","20",2016-08-20
"10781",20160820,"성동구",0.021,0.028,0.3,0.006,32,19,"2016","08","20",2016-08-20
"10782",20160820,"강북구",0.025,0.038,0.4,0.003,27,19,"2016","08","20",2016-08-20
"10783",20160820,"서대문구",0.018,0.044,0.4,0.002,32,16,"2016","08","20",2016-08-20
"10784",20160820,"중구",0.026,0.031,0.2,0.004,40,25,"2016","08","20",2016-08-20
"10785",20160820,"노원구",0.014,0.04,0.4,0.006,25,18,"2016","08","20",2016-08-20
"10786",20160820,"도봉구",0.021,0.043,0.4,0.003,35,20,"2016","08","20",2016-08-20
"10787",20160820,"성북구",0.027,0.028,0.5,0.005,39,23,"2016","08","20",2016-08-20
"10788",20160820,"동작구",0.024,0.036,0.3,0.004,26,17,"2016","08","20",2016-08-20
"10789",20160820,"화랑로",0.058,0.017,0.6,0.004,44,21,"2016","08","20",2016-08-20
"10790",20160820,"한강대로",0.048,0.026,0.5,0.004,47,27,"2016","08","20",2016-08-20
"10791",20160820,"강변북로",0.047,0.019,0.5,0.004,37,21,"2016","08","20",2016-08-20
"10792",20160820,"동작대로",0.068,0.017,0.7,0.004,51,33,"2016","08","20",2016-08-20
"10793",20160820,"도산대로",0.041,0.025,0.9,0.004,34,22,"2016","08","20",2016-08-20
"10794",20160820,"홍릉로",0.047,0.02,0.6,0.007,30,21,"2016","08","20",2016-08-20
"10795",20160820,"마포구",0.026,0.04,0.2,0.003,35,24,"2016","08","20",2016-08-20
"10796",20160820,"광진구",0.02,0.038,0.6,0.004,28,18,"2016","08","20",2016-08-20
"10797",20160820,"구로구",0.019,0.051,0.4,0.004,44,29,"2016","08","20",2016-08-20
"10798",20160820,"청계천로",0.053,0.003,0.5,0.006,36,24,"2016","08","20",2016-08-20
"10799",20160820,"강남대로",0.086,0.015,0.7,0.005,42,22,"2016","08","20",2016-08-20
"10800",20160820,"양천구",0.027,0.049,0.5,0.003,34,21,"2016","08","20",2016-08-20
"10801",20160820,"금천구",0.025,0.053,0.4,0.003,34,21,"2016","08","20",2016-08-20
"10802",20160820,"동대문구",0.026,0.027,0.5,0.005,33,20,"2016","08","20",2016-08-20
"10803",20160820,"강동구",0.026,0.032,0.4,0.004,33,21,"2016","08","20",2016-08-20
"10804",20160819,"은평구",0.033,0.035,0.5,0.004,51,37,"2016","08","19",2016-08-19
"10805",20160819,"동작대로",0.09,0.018,0.8,0.004,91,63,"2016","08","19",2016-08-19
"10806",20160819,"용산구",0.035,0.04,0.5,0.005,56,41,"2016","08","19",2016-08-19
"10807",20160819,"서대문구",0.025,0.049,0.4,0.003,63,34,"2016","08","19",2016-08-19
"10808",20160819,"마포구",0.043,0.042,0.4,0.003,59,44,"2016","08","19",2016-08-19
"10809",20160819,"광진구",0.034,0.038,0.8,0.004,59,42,"2016","08","19",2016-08-19
"10810",20160819,"강북구",0.035,0.044,0.5,0.003,52,39,"2016","08","19",2016-08-19
"10811",20160819,"영등포구",0.035,0.046,0.7,0.003,72,44,"2016","08","19",2016-08-19
"10812",20160819,"구로구",0.036,0.049,0.5,0.006,79,52,"2016","08","19",2016-08-19
"10813",20160819,"도산대로",0.062,0.025,1.1,0.004,66,27,"2016","08","19",2016-08-19
"10814",20160819,"강남구",0.038,0.038,0.5,0.004,64,45,"2016","08","19",2016-08-19
"10815",20160819,"노원구",0.025,0.041,0.5,0.006,48,40,"2016","08","19",2016-08-19
"10816",20160819,"공항대로",0.063,0.018,0.8,0.006,96,52,"2016","08","19",2016-08-19
"10817",20160819,"화랑로",0.067,0.015,0.6,0.004,75,48,"2016","08","19",2016-08-19
"10818",20160819,"서초구",0.043,0.039,0.7,0.004,44,42,"2016","08","19",2016-08-19
"10819",20160819,"강동구",0.036,0.035,0.5,0.004,63,41,"2016","08","19",2016-08-19
"10820",20160819,"강변북로",0.068,0.015,0.7,0.004,73,48,"2016","08","19",2016-08-19
"10821",20160819,"종로",0.064,0.018,0.5,0.004,52,35,"2016","08","19",2016-08-19
"10822",20160819,"관악구",0.051,0.04,0.6,0.007,61,42,"2016","08","19",2016-08-19
"10823",20160819,"동작구",0.037,0.037,0.5,0.004,51,37,"2016","08","19",2016-08-19
"10824",20160819,"강서구",0.039,0.053,0.4,0.005,79,57,"2016","08","19",2016-08-19
"10825",20160819,"중랑구",0.031,0.03,0.5,0.005,61,46,"2016","08","19",2016-08-19
"10826",20160819,"천호대로",0.056,0.024,1,0.003,45,34,"2016","08","19",2016-08-19
"10827",20160819,"중구",0.042,0.029,0.6,0.005,72,52,"2016","08","19",2016-08-19
"10828",20160819,"정릉로",0.044,0.026,0.7,0.004,75,51,"2016","08","19",2016-08-19
"10829",20160819,"신촌로",0.06,0.018,1,0.005,88,51,"2016","08","19",2016-08-19
"10830",20160819,"청계천로",0.088,0.003,0.8,0.006,61,37,"2016","08","19",2016-08-19
"10831",20160819,"강남대로",0.097,0.015,1,0.005,122,58,"2016","08","19",2016-08-19
"10832",20160819,"양천구",0.045,0.053,0.6,0.005,56,38,"2016","08","19",2016-08-19
"10833",20160819,"성북구",0.041,0.026,0.7,0.004,70,42,"2016","08","19",2016-08-19
"10834",20160819,"홍릉로",0.063,0.019,0.8,0.007,55,39,"2016","08","19",2016-08-19
"10835",20160819,"한강대로",0.072,0.024,0.7,0.005,81,56,"2016","08","19",2016-08-19
"10836",20160819,"종로구",0.037,0.029,0.4,0.005,54,43,"2016","08","19",2016-08-19
"10837",20160819,"성동구",0.04,0.028,0.4,0.006,60,40,"2016","08","19",2016-08-19
"10838",20160819,"영등포로",0.074,0.025,0.6,0.007,75,49,"2016","08","19",2016-08-19
"10839",20160819,"송파구",0.031,0.036,0.6,0.005,46,38,"2016","08","19",2016-08-19
"10840",20160819,"동대문구",0.044,0.026,0.7,0.005,59,37,"2016","08","19",2016-08-19
"10841",20160819,"금천구",0.046,0.05,0.6,0.005,56,40,"2016","08","19",2016-08-19
"10842",20160819,"도봉구",0.028,0.048,0.5,0.004,63,42,"2016","08","19",2016-08-19
"10843",20160818,"은평구",0.03,0.034,0.5,0.004,46,32,"2016","08","18",2016-08-18
"10844",20160818,"도산대로",0.037,0.03,1.1,0.005,63,22,"2016","08","18",2016-08-18
"10845",20160818,"송파구",0.03,0.041,0.6,0.004,42,36,"2016","08","18",2016-08-18
"10846",20160818,"화랑로",0.072,0.015,0.6,0.004,69,41,"2016","08","18",2016-08-18
"10847",20160818,"광진구",0.035,0.043,0.8,0.003,51,35,"2016","08","18",2016-08-18
"10848",20160818,"강남구",0.041,0.043,0.5,0.004,60,38,"2016","08","18",2016-08-18
"10849",20160818,"금천구",0.038,0.048,0.5,0.006,49,32,"2016","08","18",2016-08-18
"10850",20160818,"동작대로",0.084,0.021,0.7,0.005,77,52,"2016","08","18",2016-08-18
"10851",20160818,"한강대로",0.065,0.035,0.7,0.005,73,45,"2016","08","18",2016-08-18
"10852",20160818,"성동구",0.038,0.032,0.5,0.006,58,36,"2016","08","18",2016-08-18
"10853",20160818,"동대문구",0.042,0.029,0.6,0.005,54,36,"2016","08","18",2016-08-18
"10854",20160818,"강북구",0.032,0.053,0.5,0.003,45,32,"2016","08","18",2016-08-18
"10855",20160818,"강남대로",0.107,0.019,0.9,0.006,75,51,"2016","08","18",2016-08-18
